id,timestamp,score
eie4lk,1577854189,1
eie4ss,1577854224,1
eie4tp,1577854229,1
eie4wg,1577854240,1
eie5h9,1577854332,1
eie5x2,1577854410,1
eie5xw,1577854414,1
eie63f,1577854443,1
eie63o,1577854444,1
eie6lb,1577854529,1
eie7xm,1577854760,1
eie8ip,1577854829,1
eie8ye,1577854891,1
eieaap,1577855064,1
eieagt,1577855082,1
eieanj,1577855106,1
eiebfd,1577855205,1
eiecru,1577855401,1
eiedho,1577855496,1
eiedq3,1577855530,1
eiee19,1577855585,1
eieegz,1577855648,1
eief3k,1577855743,1
eief6d,1577855757,1
eiefbo,1577855780,1
eieg98,1577855929,1
eiehw0,1577856195,1
eieiyp,1577856363,1
eiej4t,1577856389,1
eiej64,1577856396,1
eiekal,1577856580,1
eiekh1,1577856612,1
eielhd,1577856781,1
eiemij,1577856959,1
eien5y,1577857052,1
eienvu,1577857180,1
eieo0x,1577857208,1
eieodi,1577857269,1
eieoiy,1577857293,1
eiep0m,1577857380,1
eiepuf,1577857535,1
eieqwh,1577857734,1
eieqxl,1577857741,1
eieqy4,1577857745,1
eier45,1577857775,1
eierdx,1577857829,1
eies8b,1577857979,1
eies9y,1577857987,1
eiespu,1577858070,1
eiessi,1577858082,1
eiev66,1577858498,1
eievgf,1577858547,1
eiewam,1577858676,1
eiewlm,1577858725,1
eiez8u,1577859145,1
eiezr6,1577859225,1
eif00c,1577859265,1
eif03n,1577859287,1
eif0ox,1577859393,1
eif0y7,1577859445,1
eif26m,1577859662,1
eif2zr,1577859803,1
eif327,1577859816,1
eif363,1577859838,1
eif4a3,1577860045,1
eif4oh,1577860121,1
eif673,1577860423,1
eif80z,1577860773,1
eif8ip,1577860863,1
eif8ls,1577860878,1
eif98x,1577860988,1
eif9lj,1577861050,1
eif9vg,1577861099,1
eif9wt,1577861106,1
eifb8r,1577861370,1
eifbz2,1577861509,1
eifde2,1577861773,1
eife5k,1577861921,1
eifeaw,1577861951,1
eifema,1577862012,1
eifhtf,1577862604,1
eifilc,1577862765,1
eifjan,1577862908,1
eifk50,1577863090,1
eifkvl,1577863246,1
eifl6q,1577863313,1
eiflr6,1577863417,1
eifmcu,1577863548,1
eifmsz,1577863650,1
eifn0f,1577863693,1
eifnci,1577863767,1
eifni3,1577863806,1
eifnmn,1577863831,1
eifnu8,1577863870,1
eifoeh,1577863988,1
eifoif,1577864012,1
eifqda,1577864391,1
eifqgm,1577864411,1
eifqmf,1577864450,1
eifrao,1577864586,1
eifs7q,1577864769,1
eifskf,1577864836,1
eifsmq,1577864847,1
eift0z,1577864926,1
eifuah,1577865172,1
eifuiq,1577865218,1
eifutn,1577865283,1
eifv1p,1577865339,1
eifw0j,1577865556,1
eifwar,1577865617,1
eifwhn,1577865653,1
eifxh1,1577865832,1
eifxsj,1577865885,1
eify9u,1577865987,1
eifyao,1577865993,1
eifyjq,1577866039,1
eifyov,1577866059,1
eifz9m,1577866172,1
eifzix,1577866230,1
eig081,1577866367,1
eig08t,1577866370,1
eig0bz,1577866388,1
eig0ms,1577866443,1
eig0ug,1577866479,1
eig0yh,1577866505,1
eig15r,1577866550,1
eig1ad,1577866580,1
eig2e3,1577866813,1
eig2hw,1577866839,1
eig2sk,1577866896,1
eig4a7,1577867227,1
eig4ai,1577867230,1
eig4f7,1577867263,1
eig4ry,1577867339,1
eig4ve,1577867359,1
eig634,1577867642,1
eig8e8,1577868159,1
eig8io,1577868187,1
eig94f,1577868321,1
eigac5,1577868607,1
eigah3,1577868642,1
eigb1b,1577868754,1
eigbi8,1577868870,1
eigciw,1577869101,1
eigcs9,1577869165,1
eigdm2,1577869355,1
eigdmj,1577869360,1
eigdnd,1577869366,1
eigfau,1577869722,1
eigfx3,1577869875,1
eigg71,1577869938,1
eigh2w,1577870131,1
eighk9,1577870249,1
eighpm,1577870284,1
eighq1,1577870285,1
eigid5,1577870436,1
eigiww,1577870553,1
eigj0z,1577870585,1
eigj49,1577870605,1
eigjei,1577870672,1
eigjhb,1577870692,1
eigjkd,1577870715,1
eigjrl,1577870769,1
eigjum,1577870789,1
eigk7y,1577870885,1
eigksx,1577871035,1
eigmcw,1577871375,1
eigmwd,1577871494,1
eigmyb,1577871507,1
eign07,1577871518,1
eign9o,1577871571,1
eigo1w,1577871737,1
eigo7d,1577871778,1
eigo7x,1577871782,1
eigpld,1577872120,1
eigpyu,1577872210,1
eigq6z,1577872249,1
eigqiq,1577872325,1
eigqmk,1577872349,1
eigqtq,1577872392,1
eigqun,1577872400,1
eigs3h,1577872695,1
eigsbl,1577872742,1
eigt2l,1577872904,1
eigtgx,1577872991,1
eigvox,1577873458,1
eigx8d,1577873814,1
eigx98,1577873821,1
eigxun,1577873965,1
eigylo,1577874133,1
eigynb,1577874143,1
eigzy5,1577874453,1
eigzz0,1577874459,1
eih01o,1577874481,1
eih097,1577874533,1
eih0to,1577874670,1
eih180,1577874762,1
eih2g3,1577875063,1
eih2vo,1577875157,1
eih2yb,1577875171,1
eih340,1577875209,1
eih3ae,1577875261,1
eih3yl,1577875408,1
eih50k,1577875663,1
eih5vv,1577875872,1
eih5x3,1577875878,1
eih6vx,1577876120,1
eih71d,1577876156,1
eih734,1577876169,1
eih7nt,1577876298,1
eih7yi,1577876366,1
eih8as,1577876440,1
eih8h0,1577876483,1
eih9da,1577876682,1
eih9qj,1577876760,1
eihajv,1577876938,1
eihbmy,1577877176,1
eihcbi,1577877322,1
eihcp4,1577877414,1
eihcs9,1577877436,1
eihdmb,1577877631,1
eiheac,1577877783,1
eiheb4,1577877788,1
eiheje,1577877847,1
eihemn,1577877864,1
eihewg,1577877928,1
eihfp0,1577878123,1
eihg1t,1577878214,1
eihgf1,1577878305,1
eihi7z,1577878716,1
eihik9,1577878791,1
eihjka,1577879031,1
eihkc8,1577879219,1
eihmaa,1577879673,1
eihmyu,1577879837,1
eihnd1,1577879928,1
eihnra,1577880016,1
eihoma,1577880193,1
eihp1o,1577880284,1
eihp1w,1577880286,1
eihp8i,1577880337,1
eihrax,1577880786,1
eihrp5,1577880872,1
eihs2h,1577880961,1
eihscl,1577881027,1
eihsk9,1577881075,1
eiht4q,1577881216,1
eihta0,1577881245,1
eihtf4,1577881276,1
eihtjj,1577881301,1
eihvxz,1577881870,1
eihwne,1577882024,1
eihx7o,1577882156,1
eihxbx,1577882183,1
eihxvz,1577882306,1
eihz4q,1577882571,1
eii0ax,1577882825,1
eii19i,1577883042,1
eii1bf,1577883054,1
eii1i0,1577883087,1
eii2f5,1577883293,1
eii2j3,1577883318,1
eii2kb,1577883327,1
eii2pi,1577883362,1
eii39t,1577883480,1
eii3qi,1577883587,1
eii4jt,1577883743,1
eii5m8,1577883955,1
eii5wo,1577884018,1
eii7kc,1577884356,1
eii80g,1577884447,1
eii8yw,1577884643,1
eii9nk,1577884791,1
eiia5f,1577884900,1
eiiawz,1577885066,1
eiib99,1577885139,1
eiicfl,1577885390,1
eiiczu,1577885500,1
eiida0,1577885554,1
eiidms,1577885629,1
eiie5k,1577885737,1
eiig15,1577886125,1
eiihbs,1577886376,1
eiihd5,1577886384,1
eiihmj,1577886436,1
eiihqw,1577886459,1
eiii39,1577886528,1
eiii6y,1577886551,1
eiiiib,1577886618,1
eiiik8,1577886628,1
eiiiqp,1577886661,1
eiijf0,1577886790,1
eiik00,1577886904,1
eiikhs,1577887001,1
eiiklp,1577887023,1
eiikn4,1577887030,1
eiikrc,1577887050,1
eiilda,1577887172,1
eiilqg,1577887238,1
eiinkn,1577887578,1
eiinpo,1577887605,1
eiinrl,1577887617,1
eiiohz,1577887754,1
eiiqun,1577888181,1
eiiqzq,1577888205,1
eiirct,1577888275,1
eiirt7,1577888355,1
eiirvf,1577888366,1
eiit6u,1577888593,1
eiiti0,1577888650,1
eiiu2b,1577888754,1
eiiudu,1577888809,1
eiiuty,1577888888,1
eiiv00,1577888915,1
eiivgt,1577888996,1
eiivqs,1577889048,1
eiiw5l,1577889121,1
eiiy2q,1577889458,1
eiiyju,1577889542,1
eiiynn,1577889561,1
eij0ni,1577889916,1
eij0tw,1577889947,1
eij0wf,1577889961,1
eij1is,1577890060,1
eij1nf,1577890085,1
eij1on,1577890091,1
eij3iy,1577890407,1
eij3ng,1577890432,1
eij4do,1577890560,1
eij5e6,1577890720,1
eij5ek,1577890723,1
eij6bq,1577890876,1
eij6rb,1577890942,1
eij7ih,1577891053,1
eij8gm,1577891201,1
eij8rm,1577891250,1
eij91o,1577891296,1
eij99q,1577891331,1
eij9ot,1577891394,1
eija7a,1577891475,1
eijac1,1577891498,1
eijadq,1577891506,1
eijai4,1577891528,1
eijbrp,1577891720,1
eijd8c,1577891970,1
eijdci,1577891991,1
eijdvh,1577892081,1
eije8u,1577892135,1
eijehm,1577892171,1
eijes0,1577892212,1
eijf2x,1577892263,1
eijgo4,1577892512,1
eijhzc,1577892729,1
eiji24,1577892741,1
eijibg,1577892786,1
eijj4r,1577892913,1
eijkje,1577893129,1
eijkti,1577893170,1
eijm8b,1577893396,1
eijmbm,1577893412,1
eijmqu,1577893474,1
eijncw,1577893574,1
eijnec,1577893581,1
eijnfr,1577893589,1
eijnfx,1577893590,1
eijokc,1577893754,1
eijpf1,1577893878,1
eijq6m,1577893999,1
eijq8g,1577894007,1
eijqk1,1577894057,1
eijr4t,1577894133,1
eijrir,1577894183,1
eijrr6,1577894220,1
eijsgr,1577894329,1
eijtht,1577894478,1
eijts3,1577894517,1
eijtxu,1577894541,1
eiju9p,1577894589,1
eijue2,1577894607,1
eijugi,1577894617,1
eijuh5,1577894620,1
eijuwk,1577894672,1
eijvv7,1577894817,1
eijwlp,1577894919,1
eijwn8,1577894924,1
eijwz4,1577894980,1
eijxzl,1577895128,1
eijyhk,1577895200,1
eijyow,1577895231,1
eijyst,1577895247,1
eijzke,1577895353,1
eijzlk,1577895357,1
eik080,1577895444,1
eik08a,1577895445,1
eik0bs,1577895459,1
eik0ju,1577895491,1
eik18x,1577895592,1
eik1uc,1577895673,1
eik222,1577895706,1
eik275,1577895725,1
eik3cz,1577895887,1
eik3t7,1577895950,1
eik5eb,1577896174,1
eik6fj,1577896310,1
eik6me,1577896339,1
eik7z0,1577896533,1
eik8fp,1577896597,1
eik8ix,1577896611,1
eik9di,1577896728,1
eik9ya,1577896806,1
eikaai,1577896857,1
eikb8o,1577896991,1
eikc7i,1577897123,1
eikcg4,1577897157,1
eikddv,1577897286,1
eike5x,1577897386,1
eikek3,1577897440,1
eikeq1,1577897465,1
eikf4p,1577897520,1
eikfqj,1577897610,1
eikfzg,1577897640,1
eikgjc,1577897713,1
eikgoc,1577897732,1
eikh90,1577897805,1
eikho9,1577897860,1
eikic5,1577897954,1
eikitz,1577898023,1
eikj5n,1577898066,1
eikjco,1577898091,1
eikjh3,1577898104,1
eikk12,1577898177,1
eikk2w,1577898184,1
eikkzv,1577898290,1
eikmn6,1577898505,1
eikmo8,1577898509,1
eikms8,1577898527,1
eiknam,1577898598,1
eiko8x,1577898720,1
eikor3,1577898786,1
eikp8w,1577898852,1
eikpkj,1577898892,1
eikpss,1577898925,1
eikroe,1577899180,1
eiksvc,1577899327,1
eikt1n,1577899350,1
eiktbi,1577899387,1
eiktmp,1577899427,1
eiktza,1577899470,1
eikuc2,1577899514,1
eikufx,1577899529,1
eikuk4,1577899544,1
eikul7,1577899549,1
eikv3h,1577899605,1
eikv6c,1577899614,1
eikvr0,1577899688,1
eikwco,1577899763,1
eikxeo,1577899902,1
eikxxy,1577899970,1
eikycs,1577900028,1
eikyk9,1577900053,1
eikynw,1577900065,1
eikyoq,1577900067,1
eikzfu,1577900156,1
eikzh1,1577900159,1
eikzq3,1577900195,1
eikzvk,1577900213,1
eil0et,1577900280,1
eil0he,1577900289,1
eil0w0,1577900341,1
eil355,1577900630,1
eil36f,1577900636,1
eil3lv,1577900691,1
eil42u,1577900755,1
eil4jh,1577900812,1
eil4lx,1577900820,1
eil4ns,1577900827,1
eil4wl,1577900859,1
eil59e,1577900906,1
eil5lm,1577900947,1
eil5y3,1577900991,1
eil63h,1577901010,1
eil68c,1577901026,1
eil6f3,1577901052,1
eil7c8,1577901167,1
eil7sb,1577901227,1
eil7sn,1577901228,1
eil84v,1577901272,1
eil9n8,1577901460,1
eil9r3,1577901473,1
eil9s9,1577901478,1
eilahc,1577901573,1
eilahz,1577901576,1
eilap2,1577901602,1
eilbwb,1577901749,1
eilc9o,1577901796,1
eilc9y,1577901797,1
eilckc,1577901833,1
eilezu,1577902149,1
eilffw,1577902204,1
eilfnj,1577902235,1
eilfy3,1577902278,1
eilgct,1577902323,1
eilgov,1577902368,1
eilh9s,1577902441,1
eilhri,1577902503,1
eilivw,1577902643,1
eiljdp,1577902709,1
eilk5f,1577902809,1
eilmbe,1577903078,1
eilmpl,1577903131,1
eilmwu,1577903156,1
eilmzk,1577903165,1
eiloxk,1577903397,1
eilqv7,1577903641,1
eilrc4,1577903703,1
eilrct,1577903705,1
eils5y,1577903801,1
eilsci,1577903826,1
eilsld,1577903855,1
eilsse,1577903883,1
eiludm,1577904080,1
eilv43,1577904171,1
eilv4l,1577904172,1
eilwbw,1577904332,1
eilxam,1577904460,1
eilxg0,1577904483,1
eilxtg,1577904525,1
eilzt8,1577904769,1
eim10t,1577904927,1
eim1np,1577905004,1
eim27b,1577905070,1
eim27v,1577905073,1
eim2iy,1577905112,1
eim2ma,1577905124,1
eim2sk,1577905147,1
eim3k2,1577905244,1
eim3om,1577905261,1
eim594,1577905440,1
eim5qf,1577905496,1
eim6gj,1577905584,1
eim6kc,1577905599,1
eim7gb,1577905709,1
eim7v9,1577905767,1
eim8rk,1577905879,1
eim9cq,1577905950,1
eim9lq,1577905983,1
eimcot,1577906385,1
eimdrx,1577906522,1
eime6h,1577906563,1
eimeou,1577906631,1
eimfoc,1577906754,1
eimgo9,1577906879,1
eimhvt,1577907033,1
eimj81,1577907201,1
eimjb9,1577907211,1
eimjbr,1577907213,1
eimjeg,1577907221,1
eimkdc,1577907338,1
eimkth,1577907390,1
eiml1u,1577907420,1
eimla9,1577907448,1
eimliy,1577907478,1
eimlsp,1577907510,1
eimn05,1577907655,1
eimn5x,1577907678,1
eimn6r,1577907681,1
eimna6,1577907694,1
eimnkr,1577907728,1
eimnuh,1577907761,1
eimnww,1577907770,1
eimpu7,1577908004,1
eimqjv,1577908092,1
eimr72,1577908168,1
eimrc9,1577908185,1
eimsgu,1577908330,1
eimt99,1577908425,1
eimu4i,1577908531,1
eimulz,1577908587,1
eimvg5,1577908687,1
eimvmt,1577908709,1
eimvqd,1577908720,1
eimw65,1577908773,1
eimx9h,1577908902,1
eimy7k,1577909011,1
eimybg,1577909023,1
eimyso,1577909073,1
ein0og,1577909312,1
ein0xw,1577909342,1
ein1od,1577909433,1
ein1y8,1577909468,1
ein25e,1577909494,1
ein2m9,1577909552,1
ein3ob,1577909675,1
ein46e,1577909739,1
ein4kh,1577909786,1
ein4pf,1577909804,1
ein531,1577909861,1
ein54b,1577909865,1
ein5be,1577909892,1
ein5mp,1577909932,1
ein5na,1577909934,1
ein5v2,1577909964,1
ein61r,1577909992,1
ein6km,1577910063,1
ein6tt,1577910093,1
ein8c4,1577910286,1
ein8qo,1577910336,1
ein8x6,1577910358,1
ein9tw,1577910475,1
ein9vl,1577910481,1
eina6f,1577910517,1
einavy,1577910614,1
einb7r,1577910656,1
einb7t,1577910656,1
einbta,1577910731,1
einc86,1577910786,1
eindn7,1577910962,1
eine7r,1577911035,1
eineia,1577911073,1
einell,1577911084,1
einelv,1577911085,1
einey0,1577911127,1
einf0b,1577911135,1
einfec,1577911178,1
einfiq,1577911194,1
eing5r,1577911275,1
eingj4,1577911320,1
einh0v,1577911379,1
einh9h,1577911410,1
einhfm,1577911432,1
eini51,1577911515,1
eini6o,1577911522,1
einits,1577911606,1
einjvj,1577911737,1
einjzl,1577911751,1
eink0u,1577911755,1
einkr4,1577911851,1
einlxy,1577911988,1
einm3v,1577912011,1
einm92,1577912030,1
einmas,1577912036,1
einmd5,1577912045,1
einmm4,1577912076,1
einmv0,1577912110,1
einn2p,1577912137,1
eino0k,1577912245,1
eino4r,1577912259,1
eino74,1577912267,1
einoe2,1577912294,1
einon2,1577912323,1
einowy,1577912356,1
einppd,1577912457,1
einqy4,1577912604,1
einsde,1577912776,1
einuez,1577913022,1
einufv,1577913025,1
einulu,1577913048,1
einusm,1577913071,1
einusz,1577913072,1
einuyo,1577913092,1
einw2b,1577913223,1
einwtj,1577913318,1
einxjr,1577913411,1
einxta,1577913449,1
einxv4,1577913456,1
einyrs,1577913569,1
einz9v,1577913633,1
einzse,1577913696,1
eio15p,1577913881,1
eio1eq,1577913913,1
eio1si,1577913961,1
eio24u,1577914002,1
eio330,1577914118,1
eio4q7,1577914338,1
eio54k,1577914384,1
eio5di,1577914416,1
eio5u5,1577914475,1
eio5x2,1577914485,1
eio6e5,1577914539,1
eio6q5,1577914584,1
eio7cx,1577914662,1
eio7u8,1577914724,1
eio9l3,1577914949,1
eioa48,1577915019,1
eioa5k,1577915023,1
eioauz,1577915114,1
eioaz8,1577915128,1
eiobxk,1577915242,1
eiocjj,1577915312,1
eioda8,1577915399,1
eioe89,1577915517,1
eioedc,1577915535,1
eioeuh,1577915599,1
eioewe,1577915606,1
eioexb,1577915610,1
eiof0s,1577915622,1
eiof7f,1577915645,1
eioge5,1577915804,1
eioggp,1577915815,1
eiohek,1577915936,1
eiohgb,1577915942,1
eiohll,1577915960,1
eiohov,1577915969,1
eioi3q,1577916019,1
eioi72,1577916032,1
eioifg,1577916061,1
eioig7,1577916064,1
eioiib,1577916071,1
eiojdz,1577916172,1
eiokxd,1577916357,1
eiol6k,1577916390,1
eiomxv,1577916619,1
eion0d,1577916627,1
eiong0,1577916685,1
eioo71,1577916778,1
eioomc,1577916829,1
eiooru,1577916851,1
eiopta,1577917025,1
eioq3m,1577917075,1
eior0d,1577917227,1
eios3g,1577917412,1
eiosgg,1577917469,1
eiospa,1577917512,1
eiospn,1577917513,1
eiosrh,1577917519,1
eiosxy,1577917550,1
eiot11,1577917565,1
eioter,1577917621,1
eiotfw,1577917627,1
eiotp2,1577917667,1
eiou11,1577917720,1
eiou3n,1577917730,1
eiou74,1577917747,1
eioudy,1577917774,1
eiouvz,1577917842,1
eiow88,1577918009,1
eioxtq,1577918218,1
eioyex,1577918295,1
eioyy3,1577918362,1
eiozdz,1577918424,1
eiozyr,1577918504,1
eip10e,1577918638,1
eip145,1577918652,1
eip166,1577918657,1
eip1bk,1577918673,1
eip1rg,1577918734,1
eip1vq,1577918750,1
eip2kw,1577918838,1
eip2pm,1577918854,1
eip34n,1577918905,1
eip36m,1577918911,1
eip3rt,1577918989,1
eip49r,1577919054,1
eip4ol,1577919099,1
eip55u,1577919161,1
eip5yr,1577919271,1
eip6fa,1577919332,1
eip70l,1577919412,1
eip739,1577919422,1
eip7e3,1577919457,1
eip7uu,1577919519,1
eip87q,1577919563,1
eip8yu,1577919655,1
eip97y,1577919687,1
eipa2h,1577919793,1
eipamk,1577919858,1
eipaw7,1577919892,1
eipawf,1577919892,1
eipbfs,1577919953,1
eipch5,1577920079,1
eipddd,1577920194,1
eipdff,1577920202,1
eipdgw,1577920208,1
eipe48,1577920285,1
eipecd,1577920315,1
eipecz,1577920317,1
eipef1,1577920325,1
eipfnq,1577920479,1
eipfrz,1577920496,1
eipgkb,1577920597,1
eipgwy,1577920645,1
eiph95,1577920687,1
eiphuo,1577920760,1
eiphwd,1577920767,1
eipi0z,1577920781,1
eipigh,1577920835,1
eipiro,1577920877,1
eipjfk,1577920954,1
eipjxe,1577921012,1
eipkb0,1577921062,1
eipl1s,1577921163,1
eipl6i,1577921178,1
eipme3,1577921336,1
eipmlp,1577921365,1
eipnfj,1577921477,1
eipnsv,1577921525,1
eipo0u,1577921551,1
eipo6x,1577921569,1
eipozp,1577921670,1
eipp50,1577921690,1
eipp7v,1577921702,1
eipqwc,1577921916,1
eipsf9,1577922115,1
eipshb,1577922123,1
eiptgr,1577922255,1
eiptmw,1577922275,1
eipuqr,1577922424,1
eipv04,1577922459,1
eipv1g,1577922466,1
eipv7i,1577922488,1
eipvqe,1577922557,1
eipwst,1577922701,1
eipxw4,1577922849,1
eipy68,1577922888,1
eipy9t,1577922903,1
eipyu7,1577922981,1
eipz2b,1577923009,1
eipza2,1577923038,1
eiq0h7,1577923192,1
eiq1ja,1577923327,1
eiq204,1577923394,1
eiq21m,1577923399,1
eiq2uk,1577923514,1
eiq3tz,1577923648,1
eiq3u5,1577923649,1
eiq3uo,1577923651,1
eiq3wp,1577923659,1
eiq3zw,1577923672,1
eiq4en,1577923734,1
eiq4h2,1577923743,1
eiq555,1577923833,1
eiq5m4,1577923899,1
eiq5mn,1577923901,1
eiq5v0,1577923934,1
eiq62j,1577923957,1
eiq65z,1577923970,1
eiq66k,1577923972,1
eiq6cj,1577923994,1
eiq6ri,1577924054,1
eiq6wl,1577924075,1
eiq6x4,1577924078,1
eiq75n,1577924110,1
eiq7ff,1577924149,1
eiq7nq,1577924183,1
eiq82l,1577924237,1
eiq8u8,1577924345,1
eiq8zj,1577924364,1
eiq9vj,1577924476,1
eiqau6,1577924612,1
eiqbew,1577924695,1
eiqcnr,1577924842,1
eiqdns,1577924964,1
eiqdsi,1577924981,1
eiqeap,1577925043,1
eiqfmy,1577925218,1
eiqfv9,1577925247,1
eiqg6g,1577925289,1
eiqggp,1577925328,1
eiqgkr,1577925338,1
eiqha6,1577925425,1
eiqhny,1577925471,1
eiqhp8,1577925477,1
eiqi57,1577925533,1
eiqil4,1577925587,1
eiqji5,1577925708,1
eiqjo7,1577925731,1
eiqjv9,1577925753,1
eiqjx2,1577925760,1
eiqk82,1577925799,1
eiqkar,1577925808,1
eiqkef,1577925818,1
eiqkwn,1577925888,1
eiqldp,1577925957,1
eiqlyc,1577926033,1
eiqmpg,1577926134,1
eiqnls,1577926255,1
eiqnv8,1577926294,1
eiqoak,1577926347,1
eiqocl,1577926354,1
eiqooa,1577926400,1
eiqopr,1577926404,1
eiqp6o,1577926470,1
eiqpdb,1577926494,1
eiqpvk,1577926565,1
eiqrl0,1577926809,1
eiqrxf,1577926849,1
eiqrzq,1577926858,1
eiqs02,1577926859,1
eiqsg0,1577926919,1
eiqsja,1577926929,1
eiqslg,1577926935,1
eiqsn3,1577926941,1
eiqtva,1577927106,1
eiqtzy,1577927123,1
eiqv5a,1577927268,1
eiqvtf,1577927360,1
eiqwa2,1577927422,1
eiqwjh,1577927461,1
eiqyle,1577927740,1
eiqywt,1577927786,1
eiqyzl,1577927796,1
eiqzge,1577927855,1
eiqzmt,1577927881,1
eiqzq5,1577927892,1
eir058,1577927948,1
eir0di,1577927981,1
eir0yf,1577928060,1
eir18m,1577928095,1
eir2sl,1577928302,1
eir3xe,1577928449,1
eir46p,1577928484,1
eir46x,1577928484,1
eir4b6,1577928500,1
eir52r,1577928602,1
eir596,1577928630,1
eir5a8,1577928634,1
eir5ho,1577928660,1
eir5qv,1577928693,1
eir613,1577928735,1
eir6bg,1577928763,1
eir6kt,1577928795,1
eir7ob,1577928939,1
eir834,1577928995,1
eir83o,1577928998,1
eir90x,1577929123,1
eir966,1577929146,1
eir98x,1577929157,1
eir9ez,1577929176,1
eir9y5,1577929253,1
eira6e,1577929279,1
eirats,1577929367,1
eirba7,1577929422,1
eirbd3,1577929433,1
eirbm5,1577929469,1
eircj3,1577929593,1
eircql,1577929623,1
eird5s,1577929683,1
eirdbq,1577929703,1
eirdwh,1577929791,1
eirf12,1577929944,1
eirfxj,1577930071,1
eirg3h,1577930092,1
eirgd9,1577930129,1
eirgg1,1577930140,1
eirhdz,1577930268,1
eirhfg,1577930274,1
eirire,1577930459,1
eiriy8,1577930482,1
eirjkf,1577930564,1
eirkbd,1577930667,1
eirl6l,1577930782,1
eirls9,1577930858,1
eirlxi,1577930879,1
eirm6v,1577930915,1
eirm75,1577930916,1
eirmlv,1577930973,1
eirmya,1577931022,1
eirn0h,1577931029,1
eirn14,1577931031,1
eirnmf,1577931111,1
eirnuo,1577931144,1
eirnvq,1577931148,1
eirodj,1577931214,1
eirokm,1577931243,1
eirq9y,1577931467,1
eirqcz,1577931479,1
eirqxb,1577931554,1
eirsaf,1577931733,1
eirupb,1577932055,1
eirvgb,1577932155,1
eirvid,1577932163,1
eirwdl,1577932276,1
eirwk2,1577932303,1
eirwmq,1577932314,1
eirwvp,1577932348,1
eirxuq,1577932476,1
eirywr,1577932623,1
eirz7b,1577932657,1
eis06v,1577932795,1
eis075,1577932796,1
eis0ds,1577932821,1
eis14c,1577932927,1
eis2co,1577933082,1
eis2ih,1577933106,1
eis2ue,1577933152,1
eis3e4,1577933232,1
eis3v3,1577933294,1
eis4jy,1577933388,1
eis4vg,1577933430,1
eis51l,1577933453,1
eis51m,1577933453,1
eis5gf,1577933502,1
eis636,1577933584,1
eis7bf,1577933759,1
eis7g4,1577933774,1
eis7qc,1577933813,1
eis81j,1577933856,1
eis8qd,1577933952,1
eis8up,1577933969,1
eis9ce,1577934041,1
eisa1e,1577934134,1
eisa29,1577934138,1
eisabp,1577934172,1
eisamx,1577934215,1
eisb6v,1577934285,1
eiscf2,1577934454,1
eisdur,1577934669,1
eise4t,1577934698,1
eisfeo,1577934870,1
eisffc,1577934872,1
eisfi5,1577934884,1
eisfmo,1577934901,1
eisfyj,1577934953,1
eisgkw,1577935038,1
eisgwm,1577935090,1
eish6j,1577935122,1
eishho,1577935166,1
eishkh,1577935175,1
eishyi,1577935231,1
eisi83,1577935269,1
eisik2,1577935313,1
eisikz,1577935316,1
eisisi,1577935346,1
eisith,1577935350,1
eisjf8,1577935441,1
eiskcm,1577935568,1
eiskxl,1577935640,1
eisl23,1577935658,1
eislck,1577935697,1
eislk9,1577935730,1
eismgq,1577935857,1
eisn7h,1577935960,1
eisnlw,1577936020,1
eisnne,1577936026,1
eisnpf,1577936035,1
eisnzm,1577936072,1
eiso4c,1577936090,1
eiso58,1577936093,1
eisomc,1577936162,1
eisoxw,1577936204,1
eispar,1577936252,1
eisq1v,1577936355,1
eisr69,1577936505,1
eissty,1577936738,1
eisu58,1577936922,1
eisufv,1577936964,1
eisuk0,1577936981,1
eisuqk,1577937006,1
eisv8n,1577937080,1
eisvd1,1577937095,1
eisveu,1577937102,1
eisvwr,1577937166,1
eiswco,1577937229,1
eiswpq,1577937281,1
eiswwv,1577937311,1
eiswyl,1577937317,1
eisxxb,1577937454,1
eisy7m,1577937501,1
eisyhm,1577937542,1
eisywp,1577937602,1
eisz0q,1577937615,1
eisz7h,1577937643,1
eiszl8,1577937698,1
eiszsa,1577937729,1
eit00g,1577937760,1
eit0cg,1577937810,1
eit34w,1577938215,1
eit3rx,1577938314,1
eit48r,1577938389,1
eit4mo,1577938445,1
eit5cl,1577938563,1
eit5s0,1577938630,1
eit5uk,1577938641,1
eit5ww,1577938649,1
eit615,1577938664,1
eit7b9,1577938859,1
eit7di,1577938869,1
eit7e0,1577938872,1
eit7pb,1577938910,1
eit7sd,1577938924,1
eit886,1577938987,1
eit8kb,1577939039,1
eit8zt,1577939104,1
eit9rx,1577939221,1
eit9tw,1577939229,1
eita57,1577939283,1
eita6r,1577939290,1
eitc2b,1577939562,1
eitcem,1577939612,1
eitchz,1577939626,1
eitdzh,1577939846,1
eitepr,1577939962,1
eiteur,1577939983,1
eitewk,1577939991,1
eitf4w,1577940032,1
eitf6l,1577940039,1
eitfmb,1577940099,1
eith2t,1577940325,1
eithtn,1577940437,1
eitie9,1577940521,1
eitiqs,1577940573,1
eitiua,1577940589,1
eitiwq,1577940601,1
eitjct,1577940668,1
eitjl8,1577940696,1
eitjyv,1577940745,1
eitk5l,1577940769,1
eitkx4,1577940879,1
eitlw0,1577941023,1
eitn2o,1577941211,1
eitnz0,1577941338,1
